16,15,10,53,482,96,-134442,-1454,-5637922
16,15,10,53,483,97,-139210,-952,-5639210
16,15,10,53,483,98,-74901,-1254,-5638860
16,15,10,53,483,99,11923,-1049,-5638042
16,15,10,53,484,100,93752,-1809,-5637666
16,15,10,53,484,101,178896,-3968,-5639059
16,15,10,53,485,102,201342,-4897,-5638804
16,15,10,53,485,103,131808,-3671,-5638024
16,15,10,53,486,104,28369,-991,-5637660
16,15,10,53,486,105,-32307,-691,-5639032
16,15,10,53,486,106,-41874,-740,-5638736
16,15,10,53,487,107,-32863,-398,-5637957
16,15,10,53,487,108,-37201,-1377,-5637951
16,15,10,53,487,109,-73479,-3707,-5639297
16,15,10,53,488,110,-138777,-3716,-5638771
16,15,10,53,488,111,-214469,-1416,-5637988
16,15,10,53,488,112,-283243,-31,-5637698
16,15,10,53,489,113,-326472,96,-5638704
16,15,10,53,489,114,-345706,-737,-5638229
16,15,10,53,489,115,-343222,-1182,-5637732
16,15,10,53,490,116,-319629,-2996,-5638935
16,15,10,53,490,117,-268748,-3802,-5639002
16,15,10,53,490,118,-210415,-2956,-5638143
16,15,10,53,491,119,-174488,-322,-5637552
16,15,10,53,491,120,-141988,269,-5638724
16,15,10,53,491,121,-112318,25,-5639339
16,15,10,53,492,122,-102205,-284,-5638519
16,15,10,53,492,123,-84917,-1807,-5638244
16,15,10,53,492,124,-62291,-4067,-5639456
16,15,10,53,492,125,-49098,-3558,-5639266
16,15,10,53,493,126,-55867,-1070,-5638396
16,15,10,53,493,127,-68936,-154,-5638049
16,15,10,53,493,128,-79355,-338,-5639297
16,15,10,53,494,129,-79817,-446,-5639232
16,15,10,53,494,130,-75031,-364,-5638346
16,15,10,53,494,131,-62857,-2918,-5637768
16,15,10,53,495,132,-41467,-4165,-5638637
16,15,10,53,495,133,-14738,-3010,-5638849
16,15,10,53,495,134,10329,-474,-5638009
16,15,10,53,495,135,34627,313,-5637561
16,15,10,53,496,136,44934,944,-5638819
16,15,10,53,496,137,63482,1178,-5638892
16,15,10,53,496,138,95912,171,-5638032
16,15,10,53,675,139,130308,-2263,-5637879
16,15,10,53,675,140,146831,-1915,-5639307
16,15,10,53,676,141,152483,798,-5639058
16,15,10,53,676,142,154761,1728,-5638219
16,15,10,53,676,143,152818,1503,-5638187
16,15,10,53,677,144,154006,1862,-5639644
16,15,10,53,677,145,153701,1339,-5639286
16,15,10,53,678,146,140620,-884,-5638477
16,15,10,53,678,147,139784,-1596,-5638062
16,15,10,53,678,148,144293,1139,-5639496
16,15,10,53,679,149,144679,3039,-5639389
16,15,10,53,679,150,155384,2627,-5638585
16,15,10,53,679,151,162268,3155,-5638252
16,15,10,53,680,152,184241,3524,-5639571
16,15,10,53,680,153,204848,1586,-5639314
16,15,10,53,680,154,212347,-743,-5638554
16,15,10,53,681,155,216505,-597,-5638323
16,15,10,53,681,156,214561,922,-5639661
16,15,10,53,681,157,213961,4318,-5639299
16,15,10,53,682,158,218501,5151,-5638538
16,15,10,53,682,159,216859,6038,-5638432
16,15,10,53,682,160,213609,6689,-5639215
16,15,10,53,683,161,211206,4519,-5638592
16,15,10,53,683,162,206409,4911,-5638284
16,15,10,53,683,163,195488,8148,-5639676
16,15,10,53,684,164,173274,9919,-5639490
16,15,10,53,684,165,141344,11706,-5638627
16,15,10,53,684,166,113159,12693,-5638302
16,15,10,53,685,167,81319,14091,-5639674
16,15,10,53,685,168,50448,14135,-5639651
16,15,10,53,685,169,17686,13497,-5638782
16,15,10,53,686,170,-15202,14893,-5638463
16,15,10,53,686,171,-48881,18946,-5639792
16,15,10,53,686,172,-71919,22149,-5639749
16,15,10,53,687,173,-99768,23405,-5638859
16,15,10,53,687,174,-121789,24974,-5638780
16,15,10,53,687,175,-138929,26940,-5639970
16,15,10,53,688,176,-150656,25906,-5639612
16,15,10,53,688,177,-164864,26099,-5638721
16,15,10,53,689,178,-175416,28783,-5638676
16,15,10,53,689,179,-184369,33185,-5639971
16,15,10,53,689,180,-184777,34785,-5639602
16,15,10,53,690,181,-181662,35894,-5638756
16,15,10,53,690,182,-176908,37308,-5638598
16,15,10,53,690,183,-175072,37103,-5640037
16,15,10,53,691,184,-165714,35633,-5639772
16,15,10,53,691,185,-158634,37204,-5638935
16,15,10,53,692,186,-147919,40878,-5638558
16,15,10,53,692,187,-133494,41868,-5639865
16,15,10,53,692,188,-112397,42679,-5639779
16,15,10,53,693,189,-84752,43517,-5638920
16,15,10,53,693,190,-57561,43177,-5638814
16,15,10,53,694,191,-39116,40625,-5640059
16,15,10,53,694,192,-11634,39897,-5639651
16,15,10,53,694,193,12575,41181,-5638866
16,15,10,53,695,194,25916,43383,-5639228
16,15,10,53,695,195,21561,43786,-5640535
16,15,10,53,696,196,9734,43792,-5639885
16,15,10,53,696,197,-11910,43632,-5639103
16,15,10,53,696,198,-51339,42140,-5638629
16,15,10,53,697,199,-109806,41244,-5639885
16,15,10,53,697,200,-186080,41562,-5639684
16,15,10,53,698,201,-397317,40797,-5638906
16,15,10,53,698,202,-679507,39549,-5638637
16,15,10,53,698,203,-565219,38714,-5640239
16,15,10,53,699,204,-13046,37857,-5640006
16,15,10,53,699,205,420021,36091,-5639319
16,15,10,53,699,206,475793,32821,-5638919
16,15,10,53,700,207,331014,31040,-5639811
16,15,10,53,700,208,196204,29764,-5639364
16,15,10,53,700,209,47976,28849,-5638794
16,15,10,53,701,210,-61931,28597,-5639902
16,15,10,53,701,211,-103946,29561,-5640201
16,15,10,53,702,212,-157867,28871,-5639321
16,15,10,53,702,213,-230471,25998,-5638904
16,15,10,53,702,214,-306862,23795,-5640175
16,15,10,53,703,215,-384393,25555,-5640271
16,15,10,53,703,216,-418602,24969,-5639397
16,15,10,53,703,217,-393247,23463,-5638854
16,15,10,53,704,218,-307804,21832,-5639896
16,15,10,53,704,219,-168157,20897,-5640227
16,15,10,53,705,220,-6856,18998,-5639373
16,15,10,53,705,221,125216,15223,-5639115
16,15,10,53,705,222,196945,13039,-5640397
16,15,10,53,705,223,225514,12442,-5640235
16,15,10,53,706,224,228901,13946,-5639370
16,15,10,53,706,225,198076,13221,-5639107
16,15,10,53,707,226,159257,12204,-5640421
16,15,10,53,707,227,128376,11587,-5640214
16,15,10,53,707,228,104548,9564,-5639343
16,15,10,53,708,229,89321,5988,-5638857
16,15,10,53,708,230,91716,5350,-5640166
16,15,10,53,708,231,103778,7074,-5640231
16,15,10,53,709,232,113213,6253,-5639426
16,15,10,53,709,233,118978,4916,-5639033
16,15,10,53,710,234,123732,3853,-5640476
16,15,10,53,710,235,132988,2276,-5640418
16,15,10,53,710,236,148497,-1282,-5639628
16,15,10,53,711,237,167376,-2734,-5639155
16,15,10,53,711,238,193716,-890,-5640351
16,15,10,53,711,239,227418,-741,-5640351
16,15,10,53,712,240,255956,-1866,-5639564
16,15,10,53,712,241,277510,-2085,-5639498
16,15,10,53,713,242,298076,-3649,-5641014
16,15,10,53,713,243,304538,-6201,-5640553
16,15,10,53,713,244,302849,-8950,-5639768
16,15,10,53,714,245,301143,-9184,-5639155
16,15,10,53,714,246,296603,-6917,-5640484
16,15,10,53,714,247,287196,-6857,-5640588
16,15,10,53,715,248,261401,-7500,-5639866
16,15,10,53,715,249,223999,-8077,-5639309
16,15,10,53,716,250,178576,-9184,-5640499
16,15,10,53,925,251,130711,-12596,-5640407
16,15,10,53,925,252,78606,-13876,-5639651
16,15,10,53,926,253,32948,-12306,-5639819
16,15,10,53,926,254,-14157,-11504,-5641273
16,15,10,53,926,255,-51464,-12252,-5640650
16,15,10,53,927,0,-79567,-12562,-5639907
16,15,10,53,927,1,-103502,-13408,-5639672
16,15,10,53,927,2,-114867,-15152,-5641109
16,15,10,53,927,3,-114562,-17459,-5640699
16,15,10,53,928,4,-105348,-17567,-5639901
16,15,10,53,928,5,-83449,-15922,-5639754
16,15,10,53,928,6,-55243,-15419,-5641100
16,15,10,53,929,7,-16897,-15594,-5640627
16,15,10,53,929,8,39966,-15631,-5639861
16,15,10,53,929,9,118774,-16364,-5640119
16,15,10,53,929,10,201024,-19171,-5641351
16,15,10,53,930,11,277418,-19744,-5640727
16,15,10,53,930,12,333561,-17610,-5639987
16,15,10,53,930,13,357899,-15664,-5640201
16,15,10,53,930,14,360403,-15899,-5641297
16,15,10,53,931,15,353262,-15942,-5640645
16,15,10,53,931,16,330774,-16332,-5639896
16,15,10,53,931,17,297588,-18283,-5640269
16,15,10,53,932,18,249921,-19916,-5641247
16,15,10,53,932,19,189075,-19361,-5640579
16,15,10,53,932,20,110838,-16888,-5639786
16,15,10,53,933,21,16288,-15556,-5639957
16,15,10,53,933,22,-80452,-15092,-5641164
16,15,10,53,933,23,-166634,-14673,-5640645
16,15,10,53,934,24,-235788,-15104,-5639812
16,15,10,53,934,25,-284493,-17327,-5640090
16,15,10,53,934,26,-324155,-17594,-5641410
16,15,10,53,935,27,-335437,-15102,-5640907
16,15,10,53,935,28,-315869,-13342,-5640072
16,15,10,53,935,29,-271247,-13411,-5640516
16,15,10,53,936,30,-218243,-13087,-5641508
16,15,10,53,936,31,-167421,-12320,-5640899
16,15,10,53,936,32,-121132,-14251,-5640064
16,15,10,53,937,33,-85502,-15474,-5640533
16,15,10,53,937,34,-59516,-14570,-5641477
16,15,10,53,937,35,-26867,-11404,-5640838
16,15,10,53,938,36,9956,-9915,-5639927
16,15,10,53,938,37,45836,-9662,-5640039
16,15,10,53,938,38,66436,-9298,-5641324
16,15,10,53,939,39,75604,-9279,-5640911
16,15,10,53,939,40,71208,-11669,-5640044
16,15,10,53,939,41,56950,-11540,-5639857
16,15,10,53,940,42,29789,-8432,-5641132
16,15,10,53,940,43,-1596,-7264,-5640876
16,15,10,53,941,44,-32537,-6758,-5640032
16,15,10,53,941,45,-59409,-5644,-5640231
16,15,10,53,941,46,-80885,-5387,-5641092
16,15,10,53,942,47,-89240,-7149,-5640513
16,15,10,53,942,48,-90201,-8763,-5639702
16,15,10,53,942,49,-85325,-8245,-5640116
16,15,10,53,943,50,-85335,-5444,-5641118
16,15,10,53,943,51,-86007,-4294,-5640472
16,15,10,53,944,52,-87067,-3686,-5639667
16,15,10,53,944,53,-95130,-2882,-5640220
16,15,10,53,944,54,-102687,-3669,-5641162
16,15,10,53,945,55,-102078,-6129,-5640439
16,15,10,53,945,56,-94985,-6138,-5639638
16,15,10,53,945,57,-80253,-2785,-5639712
16,15,10,53,946,58,-60608,-1603,-5640309
16,15,10,53,946,59,-40768,-2176,-5639648
16,15,10,53,947,60,-21106,-1917,-5639829
16,15,10,53,947,61,1908,-1432,-5641182
16,15,10,53,948,62,21204,-3666,-5640655
16,15,10,53,948,63,32299,-5617,-5639847
16,15,10,53,949,64,38210,-5350,-5639852
16,15,10,53,949,65,40978,-2727,-5641082
16,15,10,53,950,66,42524,-1384,-5640586
16,15,10,53,950,67,50205,-1586,-5639757
16,15,10,53,951,68,64379,-1082,-5640203
16,15,10,53,951,69,98150,-1883,-5641237
16,15,10,53,951,70,147778,-4204,-5640621
16,15,10,53,952,71,200223,-3927,-5639776
16,15,10,53,952,72,232546,-1141,-5639757
16,15,10,53,953,73,239412,-213,-5640781
16,15,10,53,953,74,214394,-19,-5640313
16,15,10,53,953,75,165350,303,-5639566
16,15,10,53,954,76,105328,404,-5640382
16,15,10,53,954,77,72889,-2077,-5640989
16,15,10,53,955,78,56792,-3857,-5640274
16,15,10,53,955,79,42989,-3182,-5639466
16,15,10,53,955,80,40946,-692,-5640116
16,15,10,53,956,81,-54634,399,-5640790
16,15,10,53,956,82,-429842,0,-5640049
16,15,10,53,956,83,-827963,-51,-5639125
16,15,10,53,957,84,-1000111,-797,-5639707
16,15,10,53,957,85,-921199,-3197,-5640584
16,15,10,53,958,86,-602747,-3318,-5639982
16,15,10,53,958,87,-216321,-1154,-5639216
16,15,10,53,958,88,91530,-22,-5640114
16,15,10,53,959,89,250739,365,-5640784
16,15,10,53,959,90,320705,709,-5640081
16,15,10,53,959,91,433060,160,-5639394
16,15,10,53,959,92,584626,-1438,-5640595
16,15,10,53,960,93,643264,-2991,-5641031
16,15,10,53,960,94,559957,-2681,-5640308
16,15,10,53,960,95,348249,-49,-5639694
16,15,10,53,961,96,100670,833,-5640964
16,15,10,53,961,97,-30954,330,-5641082
16,15,10,53,962,98,-64869,1039,-5640337
16,15,10,53,962,99,-35868,-295,-5639551
16,15,10,53,962,100,53971,-3199,-5640431
16,15,10,53,963,101,139563,-3189,-5640881
16,15,10,53,963,102,215678,-936,-5640134
16,15,10,53,964,103,261631,314,-5639349
16,15,10,53,964,104,195884,106,-5639781
16,15,10,53,964,105,47426,-524,-5640312
16,15,10,53,965,106,-81144,-262,-5639651
16,15,10,53,965,107,-144092,-2694,-5640325
16,15,10,53,965,108,-151623,-4496,-5641206
16,15,10,53,966,109,-137536,-3977,-5640434
16,15,10,53,966,110,-131457,-627,-5639739
16,15,10,53,967,111,-150957,251,-5640464
16,15,10,53,967,112,-204143,661,-5641117
16,15,10,53,968,113,-280496,788,-5640331
16,15,10,53,968,114,-347367,-379,-5639594
16,15,10,53,968,115,-385481,-3263,-5640363
16,15,10,53,969,116,-389749,-3701,-5641291
16,15,10,53,969,117,-363881,-957,-5640577
16,15,10,53,969,118,-322623,32,-5639818
16,15,10,53,970,119,-279536,301,-5640468
16,15,10,53,970,120,-237516,456,-5641171
16,15,10,53,971,121,-197624,576,-5640465
16,15,10,53,971,122,-172991,-1912,-5639745
16,15,10,54,131,123,-157700,-3442,-5640788
16,15,10,54,131,124,-147541,-2869,-5641357
16,15,10,54,132,125,-154878,-289,-5640598
16,15,10,54,132,126,-138969,-131,-5639966
16,15,10,54,132,127,-95849,13,-5641162
16,15,10,54,132,128,-44019,-89,-5641400
16,15,10,54,133,129,12571,-612,-5640637
16,15,10,54,133,130,58771,-3484,-5639852
16,15,10,54,133,131,90498,-3575,-5640871
16,15,10,54,133,132,110997,-912,-5641634
16,15,10,54,134,133,119906,184,-5640944
16,15,10,54,134,134,124881,741,-5640167
16,15,10,54,134,135,127084,114,-5641069
16,15,10,54,135,136,120226,-274,-5641502
16,15,10,54,135,137,105543,-2095,-5640785
16,15,10,54,135,138,90831,-3674,-5640191
16,15,10,54,135,139,78220,-3095,-5641141
16,15,10,54,136,140,61029,-343,-5640989
16,15,10,54,136,141,42877,186,-5640309
16,15,10,54,136,142,22115,302,-5640967
16,15,10,54,136,143,-1074,531,-5641853
16,15,10,54,137,144,-24619,-860,-5641051
16,15,10,54,137,145,-48657,-3864,-5640397
16,15,10,54,137,146,-71752,-3820,-5641198
16,15,10,54,138,147,-87655,-1236,-5641975
16,15,10,54,138,148,-97129,-35,-5641168
16,15,10,54,138,149,-91922,284,-5640447
16,15,10,54,138,150,-70737,338,-5640866
16,15,10,54,139,151,-40927,994,-5642002
16,15,10,54,139,152,-3310,-1097,-5641314
16,15,10,54,139,153,22936,-2519,-5640570
16,15,10,54,139,154,40049,-1402,-5640906
16,15,10,54,140,155,60288,675,-5641909
16,15,10,54,140,156,81072,1020,-5641204
16,15,10,54,140,157,101636,1873,-5640649
16,15,10,54,141,158,127996,2545,-5641841
16,15,10,54,142,159,145876,1992,-5642208
16,15,10,54,142,160,150625,266,-5641364
16,15,10,54,143,161,143198,1519,-5640679
16,15,10,54,143,162,137996,5117,-5641426
16,15,10,54,143,163,136468,6764,-5641843
16,15,10,54,144,164,140329,7533,-5641086
16,15,10,54,144,165,138746,7939,-5640419
16,15,10,54,144,166,139334,8626,-5641499
16,15,10,54,145,167,132073,7444,-5641902
16,15,10,54,145,168,122826,7349,-5641175
16,15,10,54,145,169,120129,9563,-5640472
16,15,10,54,145,170,116282,13227,-5641446
16,15,10,54,146,171,110991,14834,-5641991
16,15,10,54,146,172,101739,16426,-5641218
16,15,10,54,146,173,92453,18301,-5640626
16,15,10,54,146,174,84496,18526,-5641878
16,15,10,54,147,175,74348,17293,-5642163
16,15,10,54,147,176,63854,19148,-5641382
16,15,10,54,147,177,51138,23656,-5640857
16,15,10,54,148,178,36703,25831,-5642225
16,15,10,54,148,179,14066,27423,-5642172
16,15,10,54,148,180,-12009,29399,-5641407
16,15,10,54,148,181,-34656,30877,-5640636
16,15,10,54,149,182,-59466,29847,-5641479
16,15,10,54,149,183,-87649,29858,-5641821
16,15,10,54,149,184,-106169,31671,-5641098
16,15,10,54,149,185,-116730,35158,-5640336
16,15,10,54,150,186,-116894,36636,-5641334
16,15,10,54,150,187,-111503,37861,-5641859
16,15,10,54,150,188,-97682,39209,-5641146
16,15,10,54,151,189,-77644,38629,-5640493
16,15,10,54,152,190,-49887,36898,-5641196
16,15,10,54,152,191,-14391,37908,-5640961
16,15,10,54,152,192,20368,40833,-5640336
16,15,10,54,153,193,39909,41523,-5641164
16,15,10,54,153,194,48124,41439,-5641706
16,15,10,54,153,195,32495,41653,-5640822
16,15,10,54,153,196,-3621,41099,-5640185
16,15,10,54,154,197,-56837,38058,-5641116
16,15,10,54,154,198,-119098,37343,-5641753
16,15,10,54,154,199,-173795,39999,-5640954
16,15,10,54,155,200,-278655,40258,-5640200
16,15,10,54,155,201,-537716,39890,-5640592
16,15,10,54,155,202,-751289,39336,-5641693
16,15,10,54,155,203,-479764,38599,-5641041
16,15,10,54,156,204,119590,36629,-5640446
16,15,10,54,156,205,512126,33374,-5641296
16,15,10,54,156,206,552544,31912,-5642050
16,15,10,54,157,207,415403,31266,-5641271
16,15,10,54,157,208,274283,32822,-5640560
16,15,10,54,157,209,160462,33294,-5641446
16,15,10,54,158,210,97510,32008,-5641979
16,15,10,54,158,211,59986,31483,-5641150
16,15,10,54,158,212,10779,27849,-5640329
16,15,10,54,159,213,-60636,25735,-5640920
16,15,10,54,159,214,-144694,27603,-5641839
16,15,10,54,159,215,-209939,26846,-5641156
16,15,10,54,346,216,-249371,25215,-5640420
16,15,10,54,347,217,-262447,24241,-5641419
16,15,10,54,347,218,-249571,22986,-5641986
16,15,10,54,347,219,-179204,20259,-5641255
16,15,10,54,347,220,-60281,16380,-5640531
16,15,10,54,348,221,86285,15269,-5641492
16,15,10,54,348,222,202645,16464,-5641996
16,15,10,54,348,223,252573,16303,-5641249
16,15,10,54,348,224,265380,15551,-5640509
16,15,10,54,349,225,244751,13660,-5641497
16,15,10,54,349,226,189500,11722,-5641804
16,15,10,54,349,227,133867,8276,-5641044
16,15,10,54,349,228,93811,5962,-5640256
16,15,10,54,350,229,66589,5411,-5641254
16,15,10,54,350,230,53129,6914,-5641742
16,15,10,54,350,231,51666,6841,-5641015
16,15,10,54,350,232,59439,6141,-5640351
16,15,10,54,351,233,63799,4622,-5641784
16,15,10,54,351,234,26780,1890,-5642159
16,15,10,54,351,235,1248,-1544,-5641413
16,15,10,54,351,236,20519,-1945,-5640739
16,15,10,54,352,237,67661,-1036,-5641579
16,15,10,54,352,238,126742,-1723,-5641504
16,15,10,54,352,239,171458,-2026,-5640842
16,15,10,54,352,240,196231,-2067,-5641546
16,15,10,54,352,241,211708,-3012,-5642467
16,15,10,54,353,242,223066,-6558,-5641667
16,15,10,54,353,243,238352,-8649,-5640911
16,15,10,54,353,244,252350,-7759,-5640996
16,15,10,54,353,245,248996,-6244,-5642177
16,15,10,54,353,246,232536,-7121,-5641579
16,15,10,54,353,247,209995,-7887,-5640829
16,15,10,54,354,248,174375,-8471,-5641209
16,15,10,54,354,249,138481,-10131,-5642305
16,15,10,54,354,250,112779,-10087,-5641629
16,15,10,54,354,251,93906,-9854,-5640903
16,15,10,54,354,252,66511,-10469,-5641631
16,15,10,54,355,253,39091,-11207,-5642514
16,15,10,54,355,254,18466,-11044,-5641751
16,15,10,54,355,255,7710,-10984,-5641086
16,15,10,54,355,0,338,-12289,-5642167
16,15,10,54,356,1,-3337,-15692,-5642642
16,15,10,54,356,2,981,-17305,-5641878
16,15,10,54,356,3,8063,-17638,-5641032
16,15,10,54,356,4,10211,-17924,-5641279
16,15,10,54,357,5,12864,-17936,-5642262
16,15,10,54,357,6,15315,-15510,-5641682
16,15,10,54,357,7,24832,-14633,-5640834
16,15,10,54,357,8,27532,-16426,-5641034
16,15,10,54,357,9,28691,-18577,-5642243
16,15,10,54,357,10,31794,-16464,-5641737
16,15,10,54,358,11,42962,-16069,-5641004
16,15,10,54,358,12,54700,-16282,-5641944
16,15,10,54,358,13,66701,-16302,-5642405
16,15,10,54,358,14,76267,-16061,-5641691
16,15,10,54,359,15,81374,-16683,-5640897
16,15,10,54,359,16,86081,-19291,-5641572
16,15,10,54,359,17,87345,-19719,-5642240
16,15,10,54,359,18,86046,-19392,-5641575
16,15,10,54,360,19,87795,-16815,-5640746
16,15,10,54,360,20,85531,-16034,-5641698
16,15,10,54,360,21,76351,-16189,-5642409
16,15,10,54,360,22,60088,-15596,-5641715
16,15,10,54,361,23,40253,-17137,-5640861
16,15,10,54,361,24,24733,-19132,-5641222
16,15,10,54,361,25,7589,-17986,-5642371
16,15,10,54,361,26,-856,-15244,-5641807
16,15,10,54,361,27,2137,-14839,-5641122
16,15,10,54,362,28,5026,-15109,-5642179
16,15,10,54,362,29,7597,-14851,-5642547
16,15,10,54,362,30,3701,-15110,-5641809
16,15,10,54,362,31,804,-17048,-5641172
16,15,10,54,363,32,3292,-16870,-5642349
16,15,10,54,363,33,12530,-14091,-5642614
16,15,10,54,363,34,16560,-12169,-5641834
16,15,10,54,363,35,12018,-11240,-5641202
16,15,10,54,364,36,5363,-10804,-5642404
16,15,10,54,364,37,-8447,-10901,-5642757
16,15,10,54,364,38,-28536,-11862,-5641946
16,15,10,54,364,39,-44221,-14114,-5641386
16,15,10,54,365,40,-47122,-13517,-5642581
16,15,10,54,365,41,-48662,-10879,-5642974
16,15,10,54,365,42,-44539,-9716,-5642156
16,15,10,54,365,43,-44337,-8852,-5641766
16,15,10,54,365,44,-55118,-8139,-5643033
16,15,10,54,366,45,-64437,-7184,-5642942
16,15,10,54,366,46,-79331,-9611,-5642095
16,15,10,54,366,47,-94283,-10277,-5641752
16,15,10,54,366,48,-110778,-7891,-5643175
16,15,10,54,367,49,-128984,-6075,-5643141
16,15,10,54,367,50,-138871,-5884,-5642267
16,15,10,54,367,51,-141285,-5721,-5641908
