16,15,10,53,482,96,-134442,-1454,-5637922
16,15,10,54,368,52,-136561,-4995,-5643080
16,15,10,54,368,53,-133026,-5577,-5642992
16,15,10,54,549,54,-130031,-7099,-5642116
16,15,10,54,549,55,-119579,-6872,-5641649
16,15,10,54,549,56,-101617,-4197,-5642932
16,15,10,54,550,57,-76384,-3224,-5643181
16,15,10,54,550,58,-42450,-2696,-5642327
16,15,10,54,550,59,-511,-2274,-5642277
16,15,10,54,550,60,48966,-2548,-5643491
16,15,10,54,551,61,84277,-4564,-5643108
16,15,10,54,551,62,101026,-4842,-5642235
16,15,10,54,551,63,106230,-2319,-5642145
16,15,10,54,551,64,103393,-146,-5643780
16,15,10,54,552,65,101358,252,-5643571
16,15,10,54,552,66,119306,-170,-5642725
16,15,10,54,552,67,150016,-675,-5642090
16,15,10,54,552,68,185936,-2131,-5643210
16,15,10,54,552,69,214481,-3966,-5643478
16,15,10,54,553,70,234454,-3922,-5642661
16,15,10,54,553,71,231563,-1506,-5642080
16,15,10,54,553,72,198691,70,-5643318
16,15,10,54,553,73,141693,322,-5643457
16,15,10,54,553,74,80511,108,-5642655
16,15,10,54,554,75,31688,-745,-5642292
16,15,10,54,554,76,1996,-3060,-5643609
16,15,10,54,554,77,-25981,-3388,-5643343
16,15,10,54,554,78,-122281,-896,-5642557
16,15,10,54,554,79,-418867,-112,-5642654
16,15,10,54,555,80,-753050,-304,-5643904
16,15,10,54,555,81,-913316,183,-5643313
16,15,10,54,555,82,-822254,643,-5642562
16,15,10,54,555,83,-482744,-1244,-5642328
16,15,10,54,555,84,-108198,-3534,-5643837
16,15,10,54,556,85,125289,-2564,-5643484
16,15,10,54,556,86,168121,544,-5642731
16,15,10,54,556,87,89346,1553,-5642283
16,15,10,54,556,88,103504,1629,-5643366
16,15,10,54,556,89,267306,1652,-5643044
16,15,10,54,557,90,404517,712,-5642628
16,15,10,54,557,91,390860,-1809,-5643957
16,15,10,54,557,92,225646,-2366,-5644027
16,15,10,54,557,93,29968,33,-5643164
16,15,10,54,557,94,-48117,1301,-5642722
16,15,10,54,558,95,-70817,2005,-5643921
16,15,10,54,558,96,-55401,2187,-5643971
16,15,10,54,558,97,24824,1656,-5643086
16,15,10,54,558,98,106071,-699,-5642799
16,15,10,54,559,99,197288,-3075,-5643960
16,15,10,54,559,100,270164,-3247,-5643769
16,15,10,54,559,101,197906,-1365,-5642876
16,15,10,54,559,102,19689,-601,-5642624
16,15,10,54,560,103,-122667,67,-5644066
16,15,10,54,560,104,-190562,86,-5643935
16,15,10,54,560,105,-213651,-650,-5643052
16,15,10,54,560,106,-220219,-3235,-5642701
16,15,10,54,561,107,-230578,-3193,-5644031
16,15,10,54,561,108,-249747,-289,-5643993
16,15,10,54,561,109,-294331,600,-5643136
16,15,10,54,561,110,-353964,517,-5643091
16,15,10,54,561,111,-406197,474,-5644399
16,15,10,54,562,112,-420072,836,-5644030
16,15,10,54,562,113,-410464,-1067,-5643193
16,15,10,54,562,114,-379775,-2596,-5643022
16,15,10,54,562,115,-329796,-2069,-5644324
16,15,10,54,563,116,-270876,839,-5644009
16,15,10,54,563,117,-211422,1425,-5643167
16,15,10,54,563,118,-163867,1649,-5642671
16,15,10,54,563,119,-120614,876,-5643979
16,15,10,54,564,120,-85929,431,-5643971
16,15,10,54,564,121,-70716,-2348,-5643201
16,15,10,54,564,122,-71336,-3001,-5642786
16,15,10,54,564,123,-69461,-526,-5644107
16,15,10,54,565,124,-52219,912,-5643971
16,15,10,54,565,125,-28001,754,-5643164
16,15,10,54,565,126,-9225,1131,-5642691
16,15,10,54,565,127,-2402,1403,-5643947
16,15,10,54,566,128,-1734,-861,-5643791
16,15,10,54,566,129,-4021,-2888,-5643042
16,15,10,54,566,130,5631,-2194,-5642817
16,15,10,54,566,131,27422,528,-5644006
16,15,10,54,567,132,58344,1374,-5643498
16,15,10,54,567,133,86393,1797,-5642756
16,15,10,54,567,134,108868,2241,-5642486
16,15,10,54,567,135,130057,1950,-5643981
16,15,10,54,568,136,142886,-1124,-5643623
16,15,10,54,568,137,149089,-1157,-5642874
16,15,10,54,568,138,152661,1201,-5642687
16,15,10,54,568,139,162527,1964,-5644010
16,15,10,54,569,140,165643,1934,-5643530
16,15,10,54,569,141,161131,1900,-5642856
16,15,10,54,569,142,153834,1090,-5643598
16,15,10,54,569,143,144924,-906,-5644093
16,15,10,54,570,144,118461,-2114,-5643241
16,15,10,54,570,145,79782,-1007,-5642552
16,15,10,54,570,146,48394,2181,-5643349
16,15,10,54,570,147,25536,2294,-5644078
16,15,10,54,571,148,6920,2657,-5643276
16,15,10,54,571,149,-1070,3202,-5642559
16,15,10,54,571,150,-8102,2584,-5643351
16,15,10,54,572,151,-9567,-109,-5644027
16,15,10,54,572,152,-6378,-169,-5643268
16,15,10,54,572,153,6268,2619,-5642536
16,15,10,54,572,154,18083,4156,-5643314
16,15,10,54,573,155,34149,4889,-5643966
16,15,10,54,573,156,52196,5099,-5643217
16,15,10,54,573,157,67889,5583,-5642547
16,15,10,54,573,158,82785,4064,-5643466
16,15,10,54,574,159,104820,3069,-5643762
16,15,10,54,574,160,116549,4225,-5642969
16,15,10,54,574,161,121879,7510,-5642342
16,15,10,54,574,162,123633,9194,-5643501
16,15,10,54,575,163,129493,10905,-5643534
16,15,10,54,575,164,141089,11999,-5642775
16,15,10,54,575,165,144897,12061,-5641996
16,15,10,54,719,166,128353,10700,-5642920
16,15,10,54,719,167,105096,11776,-5643602
16,15,10,54,719,168,77033,16051,-5642920
16,15,10,54,719,169,49396,18321,-5642191
16,15,10,54,720,170,23419,20072,-5643279
16,15,10,54,720,171,1146,21981,-5643663
16,15,10,54,720,172,-23796,23241,-5642933
16,15,10,54,720,173,-46631,22958,-5642376
16,15,10,54,721,174,-66090,22959,-5643790
16,15,10,54,721,175,-83101,25109,-5643805
16,15,10,54,721,176,-98199,29258,-5643044
16,15,10,54,722,177,-101653,31196,-5642423
16,15,10,54,722,178,-97881,32100,-5643284
16,15,10,54,722,179,-85023,33617,-5643064
16,15,10,54,722,180,-72555,33752,-5642336
16,15,10,54,723,181,-62512,32194,-5642746
16,15,10,54,723,182,-55932,33299,-5643637
16,15,10,54,723,183,-46362,36913,-5642872
16,15,10,54,723,184,-36506,38483,-5642168
16,15,10,54,724,185,-27924,39445,-5642769
16,15,10,54,724,186,-20452,40353,-5643905
16,15,10,54,724,187,-12416,41015,-5643172
16,15,10,54,724,188,5199,39145,-5642517
16,15,10,54,725,189,23009,38008,-5643267
16,15,10,54,725,190,26125,38797,-5643980
16,15,10,54,725,191,7099,41251,-5643146
16,15,10,54,725,192,-29358,42134,-5642474
16,15,10,54,726,193,-89417,42085,-5643242
16,15,10,54,726,194,-161669,42094,-5643722
16,15,10,54,726,195,-241678,40871,-5642894
16,15,10,54,726,196,-426952,37911,-5642106
16,15,10,54,726,197,-678437,37503,-5642637
16,15,10,54,727,198,-645804,40076,-5643569
16,15,10,54,727,199,-194016,40228,-5642916
16,15,10,54,727,200,292071,39436,-5642189
16,15,10,54,727,201,455320,38192,-5643024
16,15,10,54,728,202,337783,37092,-5643664
16,15,10,54,728,203,214912,36734,-5642934
16,15,10,54,728,204,145600,36527,-5642202
16,15,10,54,728,205,97243,35271,-5643167
16,15,10,54,728,206,93683,33854,-5643674
16,15,10,54,729,207,63876,32432,-5642949
16,15,10,54,729,208,-17294,30909,-5642281
16,15,10,54,729,209,-96220,29984,-5643556
16,15,10,54,730,210,-145454,27838,-5643842
16,15,10,54,730,211,-165547,23968,-5643061
16,15,10,54,730,212,-162496,22496,-5642224
16,15,10,54,731,213,-162738,21290,-5643038
16,15,10,54,731,214,-187889,19879,-5643864
16,15,10,54,731,215,-200896,18869,-5643201
16,15,10,54,732,216,-192176,18735,-5642402
16,15,10,54,732,217,-124795,19613,-5643314
16,15,10,54,732,218,-4624,17539,-5643972
16,15,10,54,732,219,90816,17301,-5643259
16,15,10,54,733,220,125692,16531,-5642659
16,15,10,54,733,221,117034,15412,-5643620
16,15,10,54,733,222,108560,14673,-5643473
16,15,10,54,734,223,90234,13568,-5642758
16,15,10,54,734,224,61676,12911,-5643204
16,15,10,54,734,225,58532,10886,-5644129
16,15,10,54,734,226,73733,6921,-5643359
16,15,10,54,735,227,100869,5803,-5642604
16,15,10,54,735,228,132006,5356,-5642860
16,15,10,54,735,229,166658,6689,-5643822
16,15,10,54,736,230,197356,5417,-5643117
16,15,10,54,736,231,222164,4916,-5642437
16,15,10,54,736,232,256254,4216,-5643352
16,15,10,54,737,233,281371,879,-5644216
16,15,10,54,737,234,285114,-1034,-5643451
16,15,10,54,737,235,285810,350,-5642746
16,15,10,54,738,236,290385,295,-5643256
16,15,10,54,738,237,289089,-542,-5644206
16,15,10,54,738,238,274944,-1532,-5643467
16,15,10,54,739,239,241006,-2459,-5642829
16,15,10,54,739,240,193556,-4544,-5643817
16,15,10,54,739,241,166696,-7617,-5644276
16,15,10,54,739,242,155401,-8760,-5643449
16,15,10,54,740,243,143098,-6877,-5642679
16,15,10,54,740,244,132972,-6460,-5643653
16,15,10,54,909,245,118024,-6601,-5644480
16,15,10,54,909,246,103058,-7587,-5643748
16,15,10,54,910,247,91327,-8160,-5642951
16,15,10,54,910,248,58433,-11726,-5643481
16,15,10,54,910,249,43731,-11856,-5644296
16,15,10,54,911,250,36360,-10072,-5643652
16,15,10,54,911,251,6520,-10586,-5642998
16,15,10,54,911,252,-1339,-10827,-5644040
16,15,10,54,912,253,-2618,-11074,-5644394
16,15,10,54,912,254,-5719,-11496,-5643637
16,15,10,54,912,255,12437,-13405,-5642951
16,15,10,54,912,0,39826,-16391,-5644221
16,15,10,54,913,1,58654,-17137,-5644699
16,15,10,54,913,2,83146,-17546,-5643967
16,15,10,54,913,3,94064,-17356,-5643163
16,15,10,54,913,4,80591,-15071,-5644002
16,15,10,54,914,5,69223,-14371,-5644611
16,15,10,54,914,6,73562,-15094,-5643915
16,15,10,54,914,7,79197,-17452,-5643067
16,15,10,54,914,8,89222,-17198,-5643623
16,15,10,54,915,9,96403,-14255,-5644419
16,15,10,54,915,10,98814,-14060,-5643755
16,15,10,54,915,11,98525,-14279,-5643100
16,15,10,54,915,12,107826,-14410,-5643876
16,15,10,54,916,13,123755,-14226,-5643649
16,15,10,54,916,14,128884,-15524,-5643055
16,15,10,54,916,15,122138,-18010,-5643982
16,15,10,54,916,16,126443,-18062,-5644395
16,15,10,54,917,17,146628,-15222,-5643554
16,15,10,54,917,18,170287,-13735,-5642857
16,15,10,54,917,19,184933,-13209,-5643379
16,15,10,54,917,20,195867,-13347,-5644443
16,15,10,54,918,21,182188,-13828,-5643674
16,15,10,54,918,22,158186,-15758,-5642919
16,15,10,54,918,23,139116,-16236,-5643692
16,15,10,54,918,24,126604,-14879,-5644677
16,15,10,54,919,25,88088,-12672,-5643890
16,15,10,54,919,26,38721,-12096,-5643182
16,15,10,54,919,27,-4893,-12030,-5644016
16,15,10,54,919,28,-34041,-11290,-5644754
16,15,10,54,920,29,-41086,-12042,-5643936
16,15,10,54,920,30,-66402,-14074,-5643247
16,15,10,54,920,31,-104017,-13212,-5644087
16,15,10,54,920,32,-130957,-10249,-5644820
16,15,10,54,920,33,-167014,-9382,-5644021
16,15,10,54,921,34,-180110,-9059,-5643276
16,15,10,54,921,35,-168570,-8624,-5644096
16,15,10,54,921,36,-159231,-8194,-5644806
16,15,10,54,922,37,-147190,-10320,-5644085
16,15,10,54,922,38,-127997,-10862,-5643274
16,15,10,54,922,39,-117329,-9156,-5643624
16,15,10,54,922,40,-97653,-6447,-5644471
16,15,10,54,923,41,-74894,-5514,-5643825
16,15,10,54,923,42,-68896,-5080,-5643158
16,15,10,54,923,43,-69996,-4995,-5644260
16,15,10,54,923,44,-77335,-5525,-5644508
16,15,10,54,923,45,-86981,-4772,-5643731
16,15,10,54,924,46,-85760,-4038,-5643024
16,15,10,54,924,47,-83436,-3239,-5643911
16,15,10,54,924,48,-79019,-2760,-5644157
16,15,10,54,925,49,-61824,-2124,-5643416
16,15,10,54,925,50,-42168,-1796,-5642642
16,15,10,54,925,51,-22829,-2272,-5643260
16,15,10,54,926,52,-2242,-4662,-5643656
16,15,10,54,926,53,9708,-5269,-5642924
16,15,10,54,926,54,8796,-5304,-5642292
16,15,10,54,926,55,8673,-5229,-5643577
16,15,10,54,927,56,15881,-4911,-5643676
16,15,10,54,927,57,21004,-3697,-5642926
16,15,10,54,927,58,30555,-1383,-5642342
16,15,10,54,928,59,59225,-1933,-5643134
16,15,10,54,928,60,91786,-909,-5642862
16,15,10,54,928,61,126419,276,-5642222
16,15,10,54,929,62,151464,808,-5643132
16,15,10,54,930,63,164384,914,-5643735
16,15,10,54,930,64,172619,893,-5642898
16,15,10,54,931,65,180219,1336,-5642311
16,15,10,54,932,66,178684,970,-5643236
16,15,10,54,932,67,148754,-969,-5643471
16,15,10,54,932,68,123908,-2202,-5642601
16,15,10,54,932,69,113872,-1802,-5641894
16,15,10,54,933,70,109052,474,-5642405
16,15,10,54,933,71,74999,1669,-5643386
16,15,10,54,933,72,-100938,1604,-5642602
16,15,10,54,934,73,-421879,1341,-5641998
16,15,10,54,934,74,-659642,-453,-5642932
16,15,10,54,934,75,-719590,-2647,-5643171
16,15,10,54,934,76,-571752,-1761,-5642347
16,15,10,54,935,77,-306701,1123,-5641807
16,15,10,54,935,78,-76171,1579,-5642842
16,15,10,54,935,79,48760,1769,-5643131
16,15,10,54,935,80,77224,2117,-5642291
16,15,10,54,936,81,137243,1412,-5641777
16,15,10,54,936,82,300236,-1099,-5642900
16,15,10,54,936,83,453696,-1914,-5643002
16,15,10,54,937,84,448586,106,-5642167
16,15,10,54,937,85,319819,1233,-5641472
16,15,10,54,937,86,130279,1240,-5642472
16,15,10,54,938,87,-18280,1393,-5642856
16,15,10,54,938,88,-65001,1474,-5642084
16,15,10,54,938,89,-40672,-29,-5641345
16,15,10,54,938,90,21484,-2294,-5642304
16,15,10,54,939,91,105321,-2357,-5642831
16,15,10,54,939,92,201870,233,-5642094
16,15,10,54,939,93,279282,1042,-5641681
16,15,10,55,105,94,266984,956,-5643059
16,15,10,55,105,95,150402,1086,-5642926
16,15,10,55,106,96,3916,356,-5642169
16,15,10,55,106,97,-68115,-2225,-5641580
16,15,10,55,106,98,-52446,-2714,-5642870
16,15,10,55,107,99,-13551,-611,-5642912
16,15,10,55,107,100,4223,996,-5642157
16,15,10,55,107,101,-799,769,-5641484
16,15,10,55,108,102,-51994,625,-5642523
16,15,10,55,108,103,-138192,431,-5642632
16,15,10,55,108,104,-231054,-1161,-5641862
16,15,10,55,109,105,-295895,-3314,-5641192
16,15,10,55,109,106,-322718,-3378,-5642161
16,15,10,55,109,107,-315639,-541,-5642180
16,15,10,55,109,108,-307880,398,-5641577
16,15,10,55,110,109,-288374,639,-5642541
16,15,10,55,110,110,-278521,371,-5642982
16,15,10,55,110,111,-257530,-352,-5642123
16,15,10,55,110,112,-227121,-3167,-5641561
16,15,10,55,111,113,-217571,-3775,-5642486
16,15,10,55,111,114,-221134,-1412,-5642741
16,15,10,55,111,115,-226662,95,-5641833
16,15,10,55,112,116,-227867,187,-5641306
16,15,10,55,112,117,-228214,163,-5642391
16,15,10,55,112,118,-231512,120,-5642541
16,15,10,55,112,119,-224749,-2314,-5641718
16,15,10,55,113,120,-206486,-4256,-5641194
16,15,10,55,113,121,-182151,-3881,-5642510
16,15,10,55,113,122,-161768,-1166,-5642926
16,15,10,55,114,123,-140850,-372,-5642111
16,15,10,55,114,124,-109179,-975,-5641983
16,15,10,55,114,125,-73718,-849,-5643426
16,15,10,55,114,126,-44748,-891,-5643154
16,15,10,55,115,127,-9825,-3413,-5642323
16,15,10,55,115,128,15109,-4067,-5641869
16,15,10,55,115,129,30186,-1486,-5643272
16,15,10,55,116,130,40824,3,-5643359
16,15,10,55,116,131,44943,-171,-5642525
16,15,10,55,116,132,53815,-199,-5641875
16,15,10,55,116,133,63488,-171,-5643141
16,15,10,55,117,134,65216,-2382,-5643429
16,15,10,55,117,135,70939,-4096,-5642656
16,15,10,55,117,136,102580,-3377,-5642026
16,15,10,55,117,137,130681,-463,-5643301
16,15,10,55,118,138,132966,486,-5643403
16,15,10,55,118,139,138869,574,-5642648
16,15,10,55,118,140,125576,579,-5642379
16,15,10,55,118,141,131905,41,-5643846
16,15,10,55,119,142,138391,-2437,-5643467
16,15,10,55,119,143,120871,-2859,-5642693
16,15,10,55,119,144,127473,-252,-5642139
16,15,10,55,120,145,113821,1131,-5642953
16,15,10,55,120,146,100172,1433,-5642554
16,15,10,55,120,147,110425,1781,-5641880
16,15,10,55,121,148,111704,2155,-5642616
16,15,10,55,121,149,123724,718,-5643126
16,15,10,55,121,150,136721,-1027,-5642271
16,15,10,55,122,151,131929,-284,-5641623
16,15,10,55,122,152,123739,2786,-5642463
16,15,10,55,122,153,124956,4568,-5643289
16,15,10,55,122,154,130871,5316,-5642494
16,15,10,55,123,155,127831,6029,-5642156
16,15,10,55,123,156,113741,6531,-5643507
16,15,10,55,123,157,85871,5258,-5643461
16,15,10,55,123,158,67970,6341,-5642551
16,15,10,55,124,159,38831,9936,-5641969
16,15,10,55,124,160,17471,12000,-5643177
16,15,10,55,124,161,8468,13163,-5643584
16,15,10,55,124,162,1890,14174,-5642740
16,15,10,55,125,163,13376,15891,-5642095
16,15,10,55,125,164,16807,15232,-5643031
16,15,10,55,125,165,-996,14689,-5643416
16,15,10,55,126,166,-3012,16761,-5642596
16,15,10,55,126,167,4136,21321,-5641913
16,15,10,55,126,168,-3399,23379,-5642897
16,15,10,55,127,169,2493,24561,-5643474
16,15,10,55,127,170,8274,25870,-5642677
16,15,10,55,127,171,-3114,26765,-5642191
16,15,10,55,127,172,6553,25609,-5643479
16,15,10,55,128,173,21212,26589,-5643455
16,15,10,55,128,174,42647,30149,-5642639
16,15,10,55,128,175,58645,32676,-5642127
16,15,10,55,128,176,72372,33987,-5643436
16,15,10,55,129,177,106464,35274,-5643426
16,15,10,55,129,178,154969,36510,-5642625
16,15,10,55,129,179,184076,35140,-5641836
16,15,10,55,130,180,202741,34061,-5642809
16,15,10,55,130,181,187071,35001,-5643324
16,15,10,55,130,182,133088,37738,-5642587
16,15,10,55,130,183,57933,38787,-5641972
16,15,10,55,131,184,-39769,39132,-5643378
16,15,10,55,131,185,-143968,38938,-5643512
16,15,10,55,131,186,-241267,38121,-5642737
16,15,10,55,294,187,-362173,35690,-5642417
16,15,10,55,294,188,-629837,34939,-5643281
16,15,10,55,294,189,-959504,36843,-5642727
16,15,10,55,295,190,-866130,37344,-5642073
16,15,10,55,295,191,-247878,37006,-5642974
16,15,10,55,295,192,334320,37533,-5643569
16,15,10,55,296,193,584033,36943,-5642744
16,15,10,55,296,194,522859,34341,-5642032
16,15,10,55,296,195,393404,31779,-5642527
16,15,10,55,297,196,309246,31689,-5643277
16,15,10,55,297,197,207033,33241,-5642469
16,15,10,55,297,198,112351,33451,-5641786
16,15,10,55,298,199,28094,32461,-5642591
16,15,10,55,298,200,-40619,31468,-5643390
16,15,10,55,298,201,-95719,29514,-5642566
16,15,10,55,298,202,-137161,26151,-5642009
16,15,10,55,299,203,-150624,24745,-5643238
16,15,10,55,299,204,-125351,25713,-5643622
16,15,10,55,299,205,-92237,25492,-5642738
16,15,10,55,300,206,-81974,24762,-5642332
16,15,10,55,300,207,-84002,24298,-5643613
16,15,10,55,300,208,-89732,22868,-5643690
16,15,10,55,300,209,-102016,19144,-5642823
16,15,10,55,301,210,-118482,16317,-5642266
16,15,10,55,301,211,-177102,15836,-5643451
16,15,10,55,301,212,-268036,17308,-5643789
16,15,10,55,302,213,-279397,16510,-5642969
16,15,10,55,302,214,-181439,15380,-5642394
16,15,10,55,302,215,-78005,14374,-5643716
16,15,10,55,302,216,-11801,11721,-5644108
16,15,10,55,303,217,33494,8379,-5643335
16,15,10,55,303,218,83091,7505,-5642674
16,15,10,55,303,219,128491,8802,-5643732
16,15,10,55,304,220,154518,8834,-5644154
16,15,10,55,304,221,184678,7354,-5643361
16,15,10,55,304,222,229823,6176,-5642792
16,15,10,55,304,223,276876,5493,-5644029
16,15,10,55,305,224,303297,2077,-5644172
16,15,10,55,305,225,299491,-202,-5643364
16,15,10,55,305,226,305540,-393,-5642624
16,15,10,55,306,227,318544,1224,-5643719
16,15,10,55,306,228,313953,1406,-5644109
16,15,10,55,306,229,285324,166,-5643386
16,15,10,55,306,230,238100,-613,-5642596
16,15,10,55,307,231,185618,-1973,-5643457
16,15,10,55,307,232,150268,-6076,-5644066
16,15,10,55,307,233,126574,-7311,-5643366
16,15,10,55,308,234,103583,-5637,-5642817
16,15,10,55,308,235,93682,-5177,-5643755
16,15,10,55,308,236,83747,-5352,-5643514
16,15,10,55,308,237,63296,-5527,-5642831
16,15,10,55,309,238,55956,-7245,-5643492
16,15,10,55,309,239,50180,-10301,-5644144
16,15,10,55,309,240,45233,-12496,-5643311
16,15,10,55,310,241,50296,-12578,-5642627
16,15,10,55,310,242,55834,-10582,-5643366
16,15,10,55,310,243,62138,-10752,-5644081
16,15,10,55,310,244,75866,-11108,-5643224
16,15,10,55,311,245,88574,-11359,-5642567
16,15,10,55,311,246,112674,-12747,-5643344
16,15,10,55,312,247,131641,-16167,-5643863
16,15,10,55,312,248,147135,-16574,-5643054
16,15,10,55,312,249,157683,-14226,-5642366
16,15,10,55,313,250,168676,-13746,-5643089
16,15,10,55,313,251,188700,-14075,-5643751
16,15,10,55,313,252,206353,-14869,-5642951
16,15,10,55,313,253,220233,-15222,-5642407
16,15,10,55,314,254,238286,-17524,-5643531
16,15,10,55,314,255,246626,-19124,-5643672
16,15,10,55,314,0,245551,-18892,-5642821
16,15,10,55,315,1,238054,-16258,-5642372
16,15,10,55,315,2,225959,-15736,-5643484
16,15,10,55,315,3,209304,-15320,-5643287
16,15,10,55,316,4,180223,-15558,-5642484
16,15,10,55,316,5,149594,-16587,-5642025
16,15,10,55,316,6,120130,-19271,-5643306
16,15,10,55,316,7,82278,-19330,-5643147
16,15,10,55,317,8,39809,-16324,-5642364
16,15,10,55,317,9,1751,-15469,-5641902
