16,15,10,53,482,96,-134442,-1454,-5637922
16,15,10,55,317,10,-27690,-15558,-5643271
16,15,10,55,317,11,-42703,-15150,-5643141
16,15,10,55,317,12,-50466,-15315,-5642365
16,15,10,55,318,13,-53135,-17326,-5642077
16,15,10,55,318,14,-71422,-18431,-5642800
16,15,10,55,318,15,-85846,-17431,-5642226
16,15,10,55,319,16,-93091,-15129,-5641759
16,15,10,55,319,17,-94002,-13872,-5643036
16,15,10,55,319,18,-87932,-13227,-5643100
16,15,10,55,319,19,-78399,-12656,-5642221
16,15,10,55,320,20,-72594,-13383,-5641602
16,15,10,55,320,21,-65591,-15710,-5642736
16,15,10,55,320,22,-59921,-14931,-5643309
16,15,10,55,321,23,-66921,-11621,-5642436
16,15,10,55,321,24,-79611,-10379,-5641836
16,15,10,55,321,25,-85667,-9804,-5642737
16,15,10,55,322,26,-99722,-9415,-5643169
16,15,10,55,322,27,-111302,-9209,-5642351
16,15,10,55,322,28,-109883,-11646,-5641874
16,15,10,55,514,29,-101951,-12459,-5643096
16,15,10,55,514,30,-98381,-11275,-5643327
16,15,10,55,515,31,-92142,-8373,-5642450
16,15,10,55,515,32,-85087,-6987,-5642021
16,15,10,55,515,33,-71787,-6426,-5643213
16,15,10,55,516,34,-67634,-6224,-5643260
16,15,10,55,516,35,-66283,-6737,-5642362
16,15,10,55,516,36,-59580,-8938,-5641809
16,15,10,55,517,37,-49462,-8297,-5642868
16,15,10,55,517,38,-35218,-5333,-5642949
16,15,10,55,517,39,-18864,-4304,-5642113
16,15,10,55,518,40,-4491,-4096,-5641643
16,15,10,55,518,41,8856,-3611,-5642932
16,15,10,55,518,42,16828,-3117,-5642958
16,15,10,55,519,43,19409,-4952,-5642144
16,15,10,55,519,44,19199,-3182,-5641852
16,15,10,55,519,45,26313,-1669,-5643189
16,15,10,55,519,46,33065,-1584,-5642969
16,15,10,55,520,47,36483,-1800,-5642150
16,15,10,55,520,48,39171,-1651,-5641896
16,15,10,55,520,49,51887,-1506,-5642484
16,15,10,55,520,50,67479,-2434,-5641873
16,15,10,55,521,51,96393,-4512,-5641050
16,15,10,55,521,52,127995,-4346,-5640961
16,15,10,55,521,53,156463,-4125,-5641835
16,15,10,55,522,54,171758,-4082,-5641224
16,15,10,55,522,55,174610,-929,-5640895
16,15,10,55,522,56,159859,255,-5642267
16,15,10,55,522,57,149256,49,-5642054
16,15,10,55,523,58,152234,-2270,-5641209
16,15,10,55,523,59,155433,-2264,-5641365
16,15,10,55,524,60,118948,118,-5642514
16,15,10,55,524,61,-72410,980,-5641930
16,15,10,55,524,62,-389477,843,-5641132
16,15,10,55,525,63,-645682,984,-5641597
16,15,10,55,525,64,-745287,1229,-5642380
16,15,10,55,525,65,-666494,-445,-5641707
16,15,10,55,526,66,-427239,-2617,-5640900
16,15,10,55,526,67,-126592,-2809,-5641058
16,15,10,55,526,68,53956,-112,-5642101
16,15,10,55,527,69,94931,1219,-5641588
16,15,10,55,527,70,172558,1243,-5640756
16,15,10,55,527,71,340690,1350,-5641141
16,15,10,55,528,72,451957,726,-5642260
16,15,10,55,528,73,362630,-1796,-5641695
16,15,10,55,528,74,178116,-3181,-5640849
16,15,10,55,528,75,97292,-2078,-5641539
16,15,10,55,529,76,98891,347,-5642251
16,15,10,55,529,77,78076,192,-5641574
16,15,10,55,529,78,45627,-70,-5640832
16,15,10,55,530,79,37249,-24,-5642009
16,15,10,55,530,80,85370,-1286,-5642634
16,15,10,55,530,81,164181,-3505,-5641918
16,15,10,55,531,82,208336,-2682,-5641033
16,15,10,55,531,83,144232,-525,-5641256
16,15,10,55,532,84,-30037,106,-5642171
16,15,10,55,532,85,-192802,285,-5641546
16,15,10,55,532,86,-244592,-119,-5640797
16,15,10,55,533,87,-202574,-469,-5641444
16,15,10,55,533,88,-139432,-3159,-5641735
16,15,10,55,533,89,-112941,-4743,-5640996
16,15,10,55,534,90,-148779,-4031,-5640730
16,15,10,55,534,91,-232122,-1102,-5642172
16,15,10,55,534,92,-323052,-279,-5641799
16,15,10,55,535,93,-392640,-471,-5641061
16,15,10,55,535,94,-421871,-594,-5641207
16,15,10,55,536,95,-407478,-581,-5642277
16,15,10,55,536,96,-374623,-571,-5641637
16,15,10,55,536,97,-329380,-446,-5640930
16,15,10,55,537,98,-277871,-325,-5641610
16,15,10,55,537,99,-246126,-74,-5642459
16,15,10,55,537,100,-218404,-362,-5641717
16,15,10,55,538,101,-203090,-537,-5640929
16,15,10,55,539,102,-200680,-449,-5640955
16,15,10,55,540,103,-196636,-3042,-5642244
16,15,10,55,540,104,-194985,-3937,-5641754
16,15,10,55,541,105,-180366,-4047,-5640953
16,15,10,55,541,106,-150245,-3987,-5641132
16,15,10,55,542,107,-126291,-4049,-5642285
16,15,10,55,542,108,-110986,-3383,-5641689
16,15,10,55,542,109,-101556,-450,-5640900
16,15,10,55,543,110,-88298,-1159,-5641607
16,15,10,55,543,111,-75216,-1159,-5642367
16,15,10,55,544,112,-62380,376,-5641636
16,15,10,55,544,113,-41132,620,-5640832
16,15,10,55,544,114,-13593,586,-5641509
16,15,10,55,545,115,19713,767,-5642227
16,15,10,55,545,116,54036,331,-5641547
16,15,10,55,546,117,76834,-132,-5640701
16,15,10,55,546,118,93723,-3079,-5641183
16,15,10,55,546,119,109199,-3871,-5641866
16,15,10,55,547,120,117176,-3617,-5641201
16,15,10,55,547,121,120802,-1130,-5640388
16,15,10,55,548,122,126090,629,-5641341
16,15,10,55,548,123,134238,663,-5642062
16,15,10,55,548,124,138806,714,-5641409
16,15,10,55,549,125,151836,-1089,-5640730
16,15,10,55,549,126,162552,-3642,-5641964
16,15,10,55,550,127,170579,-2918,-5642226
16,15,10,55,550,128,185203,-495,-5641483
16,15,10,55,550,129,199694,422,-5640774
16,15,10,55,551,130,210884,379,-5641417
16,15,10,55,551,131,208633,713,-5641212
16,15,10,55,552,132,204579,593,-5640524
16,15,10,55,552,133,191219,-2124,-5641191
16,15,10,55,553,134,174816,-2742,-5642071
16,15,10,55,553,135,162816,-822,-5641271
16,15,10,55,553,136,156299,1613,-5640561
16,15,10,55,554,137,152649,1524,-5641269
16,15,10,55,554,138,149156,2468,-5642219
16,15,10,55,555,139,138877,2906,-5641493
16,15,10,55,555,140,132983,1864,-5640840
16,15,10,55,768,141,122678,488,-5641503
16,15,10,55,769,142,104204,1783,-5642104
16,15,10,55,769,143,88244,4889,-5641278
16,15,10,55,769,144,74316,6652,-5640663
16,15,10,55,769,145,53658,7409,-5641654
16,15,10,55,770,146,41414,8625,-5642052
16,15,10,55,770,147,25195,9057,-5641199
16,15,10,55,770,148,13204,9879,-5640499
16,15,10,55,770,149,1029,11724,-5641404
16,15,10,55,770,150,-8069,12651,-5641928
16,15,10,55,771,151,-19063,13535,-5641158
16,15,10,55,771,152,-29651,14467,-5640363
16,15,10,55,771,153,-36242,15929,-5641046
16,15,10,55,772,154,-45624,17285,-5641801
16,15,10,55,772,155,-57863,17296,-5641110
16,15,10,55,772,156,-68132,16514,-5640526
16,15,10,55,772,157,-68522,18174,-5641624
16,15,10,55,773,158,-60846,19877,-5641652
16,15,10,55,773,159,-56799,21374,-5640908
16,15,10,55,773,160,-44840,22889,-5640424
16,15,10,55,774,161,-35041,25708,-5641631
16,15,10,55,774,162,-18351,29003,-5641424
16,15,10,55,774,163,7918,29456,-5640645
16,15,10,55,774,164,32496,32640,-5640002
16,15,10,55,775,165,61519,33985,-5641241
16,15,10,55,775,166,86886,35303,-5641287
16,15,10,55,775,167,109419,35768,-5640532
16,15,10,55,775,168,116404,36303,-5640082
16,15,10,55,776,169,104068,37340,-5641082
16,15,10,55,776,170,70306,36501,-5640677
16,15,10,55,777,171,12909,34491,-5640144
16,15,10,55,777,172,-59587,34629,-5641267
16,15,10,55,777,173,-137725,35676,-5641609
16,15,10,55,778,174,-256419,37321,-5640689
16,15,10,55,778,175,-525241,38081,-5640274
16,15,10,55,778,176,-909676,38085,-5641385
16,15,10,55,779,177,-946540,37664,-5641302
16,15,10,55,779,178,-357620,35119,-5640454
16,15,10,55,780,179,377515,34680,-5639996
16,15,10,55,780,180,733865,37190,-5641254
16,15,10,55,780,181,684799,37989,-5641483
16,15,10,55,781,182,566822,36914,-5640603
16,15,10,55,781,183,482889,35679,-5640192
16,15,10,55,782,184,362225,35107,-5641335
16,15,10,55,782,185,216184,32624,-5641202
16,15,10,55,783,186,62770,29836,-5640365
16,15,10,55,783,187,-46461,29343,-5640606
16,15,10,55,783,188,-97949,30771,-5641925
16,15,10,55,784,189,-116294,30810,-5641395
16,15,10,55,784,190,-130972,30419,-5640545
16,15,10,55,784,191,-120899,29202,-5640445
16,15,10,55,785,192,-83784,27452,-5641669
16,15,10,55,785,193,-52062,23959,-5641304
16,15,10,55,786,194,-28225,22341,-5640471
16,15,10,55,786,195,7214,23866,-5640204
16,15,10,55,786,196,26268,23686,-5641521
16,15,10,55,787,197,29666,22458,-5641166
16,15,10,55,787,198,12569,21538,-5640371
16,15,10,55,787,199,-43602,20531,-5640373
16,15,10,55,788,200,-165136,18608,-5641147
16,15,10,55,788,201,-293179,18277,-5640544
16,15,10,55,789,202,-354839,17876,-5640147
16,15,10,55,789,203,-303954,17075,-5641550
16,15,10,55,789,204,-190967,15666,-5641461
16,15,10,55,790,205,-66472,14643,-5640682
16,15,10,55,790,206,23073,12581,-5640574
16,15,10,55,790,207,81088,10631,-5641881
16,15,10,55,791,208,128810,6994,-5641497
16,15,10,55,791,209,164278,4725,-5640694
16,15,10,55,792,210,184408,3653,-5640507
16,15,10,55,792,211,213408,2903,-5641706
16,15,10,55,792,212,235106,1902,-5641424
16,15,10,55,793,213,240138,1400,-5640584
16,15,10,55,793,214,239086,3004,-5640228
16,15,10,55,793,215,237609,1481,-5641546
16,15,10,55,794,216,223294,1473,-5641516
16,15,10,55,794,217,202361,2067,-5640626
16,15,10,55,794,218,191286,1599,-5640455
16,15,10,55,795,219,182153,170,-5641784
16,15,10,55,795,220,166412,-934,-5641539
16,15,10,55,795,221,150348,-1499,-5640672
16,15,10,55,796,222,134534,-3244,-5640937
16,15,10,55,796,223,127321,-6771,-5642186
16,15,10,55,796,224,122839,-7972,-5641697
16,15,10,55,797,225,123013,-7957,-5640828
16,15,10,55,797,226,119544,-6067,-5641167
16,15,10,55,797,227,116486,-5756,-5642248
16,15,10,55,798,228,113562,-7063,-5641672
16,15,10,55,798,229,110453,-7788,-5640776
16,15,10,55,799,230,105094,-9924,-5640901
16,15,10,55,799,231,106144,-12329,-5642324
16,15,10,55,799,232,106290,-11590,-5641900
16,15,10,55,800,233,108821,-9844,-5641067
16,15,10,55,800,234,109172,-10166,-5641057
16,15,10,55,800,235,103749,-11010,-5642110
16,15,10,55,801,236,103048,-11415,-5641613
16,15,10,55,801,237,112329,-12389,-5640779
16,15,10,55,802,238,119095,-15679,-5641364
16,15,10,55,802,239,123558,-16634,-5642259
16,15,10,55,802,240,128607,-14709,-5641576
16,15,10,55,803,241,131133,-13821,-5640791
16,15,10,55,803,242,129968,-13810,-5641384
16,15,10,55,803,243,124634,-14077,-5642071
16,15,10,55,804,244,119431,-14216,-5641326
16,15,10,55,804,245,116503,-16385,-5640548
16,15,10,55,805,246,100873,-18729,-5640644
16,15,10,55,805,247,80350,-18399,-5641255
16,15,10,55,805,248,65932,-15712,-5640581
16,15,10,55,806,249,51565,-14780,-5640433
16,15,10,55,806,250,39504,-14567,-5641657
16,15,10,55,806,251,29030,-14097,-5641191
16,15,10,55,807,252,23403,-14802,-5640394
16,15,10,55,807,253,10547,-17374,-5640549
16,15,10,55,807,254,242,-17549,-5641491
16,15,10,55,808,255,-1651,-15224,-5640858
16,15,10,55,808,0,-8927,-14094,-5640124
16,15,10,55,809,1,-13258,-14004,-5640919
16,15,10,55,809,2,-16651,-13803,-5641844
16,15,10,55,809,3,-22124,-13719,-5641074
16,15,10,55,810,4,-31037,-15396,-5640212
16,15,10,55,810,5,-49731,-16586,-5640401
16,15,10,55,811,6,-73692,-15874,-5641576
16,15,10,55,811,7,-99976,-12932,-5641069
16,15,10,55,812,8,-126171,-11712,-5640202
16,15,10,55,812,9,-144724,-11504,-5640248
16,15,10,55,812,10,-154844,-11383,-5641452
16,15,10,55,813,11,-153917,-11691,-5641046
16,15,10,55,813,12,-154521,-13657,-5640218
16,15,10,55,813,13,-164552,-13492,-5640836
16,15,10,55,814,14,-176589,-10131,-5641449
16,15,10,55,814,15,-174184,-8767,-5640760
16,15,10,55,815,16,-163007,-8081,-5639956
16,15,10,55,815,17,-149894,-7752,-5640676
16,15,10,55,815,18,-130258,-7378,-5641376
16,15,10,55,816,19,-101816,-8719,-5640685
16,15,10,55,982,20,-78278,-9585,-5639990
16,15,10,55,982,21,-53794,-8361,-5641183
16,15,10,55,982,22,-37419,-5408,-5641420
16,15,10,55,982,23,-20642,-4164,-5640670
16,15,10,55,983,24,-1586,-3612,-5639917
16,15,10,55,983,25,16153,-3277,-5640534
16,15,10,55,983,26,29778,-3651,-5640808
16,15,10,55,983,27,32227,-6019,-5640089
16,15,10,55,984,28,35537,-5821,-5640302
16,15,10,55,984,29,44168,-2906,-5641446
16,15,10,55,984,30,54321,-1829,-5640733
16,15,10,55,984,31,70153,-1499,-5640063
16,15,10,55,985,32,90885,-1117,-5641056
16,15,10,55,985,33,111511,-374,-5641972
16,15,10,55,985,34,127786,-1522,-5641142
16,15,10,55,985,35,145249,-2899,-5640333
16,15,10,55,986,36,162476,-2027,-5640461
16,15,10,55,986,37,177771,956,-5641711
16,15,10,55,986,38,190454,1694,-5641162
16,15,10,55,987,39,187708,2095,-5640402
16,15,10,55,987,40,170522,2040,-5641037
16,15,10,55,987,41,147261,1328,-5642074
16,15,10,55,987,42,116591,-1517,-5641378
16,15,10,55,988,43,86854,-1181,-5640669
16,15,10,55,988,44,66098,1438,-5641451
16,15,10,55,988,45,66619,2034,-5642080
16,15,10,55,989,46,-14217,2427,-5641312
16,15,10,55,989,47,-337776,2507,-5640520
16,15,10,55,989,48,-718354,2753,-5641176
16,15,10,55,990,49,-919687,348,-5641954
16,15,10,55,990,50,-870290,-1006,-5641226
16,15,10,55,990,51,-621689,-1109,-5640419
16,15,10,55,991,52,-289342,1505,-5640999
16,15,10,55,992,53,-316,2486,-5641846
16,15,10,55,992,54,202961,2387,-5641193
16,15,10,55,992,55,287828,2538,-5640364
16,15,10,55,993,56,290874,1532,-5640909
16,15,10,55,993,57,343057,-1181,-5641972
16,15,10,55,994,58,381241,-1506,-5641351
16,15,10,55,994,59,246542,586,-5640529
16,15,10,55,994,60,19498,1319,-5641276
16,15,10,55,995,61,-104543,1505,-5641829
16,15,10,55,995,62,-113519,2063,-5641147
16,15,10,55,996,63,-64581,1317,-5640535
16,15,10,55,996,64,53188,-1231,-5641882
16,15,10,55,996,65,166511,-2630,-5642012
16,15,10,55,997,66,226238,-1655,-5641260
16,15,10,55,997,67,209065,1053,-5640394
16,15,10,55,997,68,74731,1690,-5640929
16,15,10,55,998,69,-105729,1966,-5641717
16,15,10,55,998,70,-216228,1360,-5641022
16,15,10,55,999,71,-235544,19,-5640313
16,15,10,55,999,72,-187961,-2799,-5641431
16,15,10,55,999,73,-121631,-2815,-5641832
16,15,10,56,0,74,-76892,-271,-5641087
16,15,10,56,0,75,-80922,346,-5640442
16,15,10,56,0,76,-127803,171,-5641254
16,15,10,56,0,77,-187591,-176,-5641348
16,15,10,56,1,78,-237387,-476,-5640637
16,15,10,56,1,79,-267590,-2723,-5640911
16,15,10,56,1,80,-285657,-4459,-5641929
16,15,10,56,2,81,-290937,-4317,-5641197
16,15,10,56,2,82,-274662,-1684,-5640456
16,15,10,56,3,83,-246361,-882,-5640762
16,15,10,56,3,84,-230018,-976,-5641780
16,15,10,56,4,85,-227153,-1131,-5641073
16,15,10,56,4,86,-236864,-2057,-5640334
16,15,10,56,4,87,-255354,-4002,-5640659
16,15,10,56,5,88,-280527,-3669,-5641609
16,15,10,56,5,89,-306139,-1083,-5640880
16,15,10,56,6,90,-307841,-1004,-5640253
16,15,10,56,6,91,-290655,-676,-5641328
16,15,10,56,6,92,-283247,-457,-5641607
16,15,10,56,7,93,-286896,-766,-5640797
16,15,10,56,7,94,-285393,-2687,-5640194
16,15,10,56,7,95,-271419,-1190,-5641291
16,15,10,56,8,96,-241055,-540,-5641566
16,15,10,56,8,97,-199921,-705,-5640767
16,15,10,56,8,98,-163737,-960,-5640075
16,15,10,56,9,99,-126278,-811,-5641175
16,15,10,56,9,100,-89241,-466,-5641565
16,15,10,56,10,101,-51202,-1826,-5640827
16,15,10,56,10,102,-9506,-4019,-5640190
16,15,10,56,10,103,35064,-4074,-5641378
16,15,10,56,11,104,80270,-4409,-5641439
16,15,10,56,11,105,113276,-4452,-5640699
16,15,10,56,12,106,136848,-3247,-5640239
16,15,10,56,12,107,154119,-641,-5641756
16,15,10,56,13,108,164466,-677,-5641661
16,15,10,56,13,109,167618,-2514,-5640923
16,15,10,56,13,110,159203,-997,-5640366
16,15,10,56,14,111,158645,52,-5641329
16,15,10,56,14,112,155801,694,-5641054
16,15,10,56,14,113,157766,824,-5640646
16,15,10,56,15,114,161573,584,-5641921
16,15,10,56,15,115,163403,929,-5641956
16,15,10,56,16,116,164235,-563,-5641039
16,15,10,56,16,117,168191,-2529,-5640413
16,15,10,56,182,118,169895,-2361,-5641230
16,15,10,56,182,119,172071,-1317,-5641776
16,15,10,56,182,120,173214,1355,-5640930
16,15,10,56,183,121,173327,2206,-5640532
16,15,10,56,183,122,169669,2909,-5641897
16,15,10,56,184,123,168783,2848,-5642012
16,15,10,56,184,124,173789,1164,-5641165
16,15,10,56,184,125,179195,1372,-5640627
16,15,10,56,184,126,176711,5024,-5641774
16,15,10,56,185,127,172071,6956,-5642113
16,15,10,56,185,128,164018,7660,-5641251
16,15,10,56,185,129,152504,8003,-5640789
16,15,10,56,185,130,134078,9599,-5642006
16,15,10,56,186,131,125400,9901,-5641993
16,15,10,56,186,132,129174,8458,-5641174
16,15,10,56,186,133,131765,9550,-5640497
16,15,10,56,187,134,130639,13103,-5641622
16,15,10,56,187,135,134318,15638,-5642048
16,15,10,56,187,136,125738,16612,-5641312
16,15,10,56,187,137,115528,18519,-5640628
16,15,10,56,188,138,112218,19781,-5641690
16,15,10,56,188,139,104458,18709,-5642073
16,15,10,56,188,140,97971,19348,-5641306
16,15,10,56,188,141,105937,22184,-5640830
16,15,10,56,189,142,110876,26413,-5642130
16,15,10,56,189,143,122284,28176,-5641955
16,15,10,56,189,144,135217,29862,-5641176
16,15,10,56,189,145,134844,31195,-5640726
16,15,10,56,190,146,116907,30989,-5641580
16,15,10,56,190,147,104989,29801,-5641089
16,15,10,56,190,148,95572,31594,-5640367
16,15,10,56,191,149,81133,35617,-5640932
16,15,10,56,191,150,73429,37323,-5641756
16,15,10,56,191,151,86823,37778,-5640949
16,15,10,56,192,152,120614,38206,-5640353
16,15,10,56,192,153,160878,38549,-5641370
16,15,10,56,193,154,196363,37008,-5641876
16,15,10,56,193,155,233414,36237,-5641043
16,15,10,56,193,156,256257,37634,-5640549
16,15,10,56,194,157,259726,40460,-5641589
16,15,10,56,194,158,228533,40810,-5641739
16,15,10,56,194,159,154461,40131,-5640846
16,15,10,56,195,160,46193,40149,-5640391
16,15,10,56,195,161,-68910,38269,-5641656
16,15,10,56,195,162,-181419,35943,-5641730
16,15,10,56,196,163,-372175,36408,-5640831
16,15,10,56,196,164,-763379,38860,-5640237
16,15,10,56,196,165,-1030334,38881,-5641352
16,15,10,56,197,166,-674660,38307,-5641718
16,15,10,56,197,167,52355,37438,-5640987
16,15,10,56,198,168,501619,36052,-5640514
16,15,10,56,198,169,531601,33278,-5641771
16,15,10,56,198,170,389346,31499,-5641916
16,15,10,56,199,171,286251,31921,-5641112
16,15,10,56,199,172,196611,33317,-5640782
16,15,10,56,199,173,106519,32729,-5642133
16,15,10,56,200,174,7869,31691,-5641899
16,15,10,56,200,175,-79952,30683,-5641042
16,15,10,56,201,176,-122737,27462,-5640604
16,15,10,56,201,177,-142784,23789,-5641967
16,15,10,56,202,178,-164939,23310,-5641832
16,15,10,56,202,179,-167344,24829,-5641029
16,15,10,56,202,180,-149987,23796,-5640392
16,15,10,56,203,181,-140443,22498,-5641639
16,15,10,56,203,182,-155062,21138,-5641729
16,15,10,56,204,183,-174746,19465,-5640965
16,15,10,56,204,184,-199852,15311,-5640292
16,15,10,56,204,185,-259981,13274,-5641551
16,15,10,56,205,186,-345150,13476,-5641794
16,15,10,56,205,187,-400228,14424,-5641057
16,15,10,56,205,188,-361321,13344,-5640662
16,15,10,56,206,189,-274411,12173,-5641499
16,15,10,56,206,190,-188694,10876,-5641024
16,15,10,56,206,191,-141677,8059,-5640484
16,15,10,56,207,192,-130002,4379,-5641526
16,15,10,56,207,193,-127177,4013,-5641675
16,15,10,56,207,194,-122471,5573,-5640768
16,15,10,56,208,195,-92658,5376,-5640134
16,15,10,56,208,196,-32906,4242,-5641162
16,15,10,56,208,197,38838,3219,-5641682
16,15,10,56,209,198,100871,1808,-5640839
16,15,10,56,209,199,147321,-1993,-5640271
16,15,10,56,209,200,180315,-4099,-5641277
16,15,10,56,210,201,200717,-3047,-5641749
16,15,10,56,210,202,211101,-2247,-5640923
16,15,10,56,211,203,224709,-2419,-5640571
16,15,10,56,211,204,239536,-2684,-5641844
16,15,10,56,212,205,243440,-3662,-5641800
16,15,10,56,212,206,237534,-6217,-5640917
16,15,10,56,212,207,232196,-9070,-5640542
16,15,10,56,213,208,229128,-9541,-5641911
16,15,10,56,213,209,218611,-8231,-5641852
16,15,10,56,213,210,205808,-7841,-5640986
16,15,10,56,214,211,202234,-8342,-5640604
16,15,10,56,214,212,199813,-9012,-5641783
16,15,10,56,215,213,205217,-9986,-5641501
16,15,10,56,215,214,203844,-12906,-5640684
16,15,10,56,215,215,200413,-14038,-5640171
16,15,10,56,215,216,197861,-12757,-5641601
16,15,10,56,216,217,191587,-11566,-5641626
16,15,10,56,216,218,187228,-12226,-5640851
16,15,10,56,216,219,176042,-12612,-5640809
16,15,10,56,217,220,169151,-13085,-5641776
16,15,10,56,217,221,163149,-15169,-5641213
16,15,10,56,400,222,147249,-17609,-5640556
16,15,10,56,400,223,138920,-17684,-5641537
16,15,10,56,400,224,140634,-15360,-5641955
